Index,Company,Symbol,Price,Sector,Industry,NAICS,Beta,PE,EPS
1837,,EDN,,,,,,,
1838,,EDNT,,,,,,,
1839,,EDRY,,,,,,,
1840,,EDSA,,,,,,,
1841,,EDU,,,,,,,
1842,,EDUC,,,,,,,
1843,,EE,,,,,,,
1844,,EEA,,,,,,,
1845,,EEFT,,,,,,,
1846,,EEH,,,,,,,
1847,,EEX,,,,,,,
1848,,EFC,,,,,,,
1849,,EFCpA,,,,,,,
1850,,EFF,,,,,,,
1851,,EFL,,,,,,,
1852,,EFOI,,,,,,,
1853,,EFR,,,,,,,
1854,,EFSC,,,,,,,
1855,,EFT,,,,,,,
1856,,EFX,,,,,,,
1857,,EGAN,,,,,,,
1858,,EGBN,,,,,,,
1859,,EGF,,,,,,,
1860,,EGHT,,,,,,,
1861,,EGIF,,,,,,,
1862,,EGLE,,,,,,,
1863,,EGO,,,,,,,
1864,,EGOV,,,,,,,
1865,,EGP,,,,,,,
1866,,EGRX,,,,,,,
1867,,EGY,,,,,,,
1868,,EH,,,,,,,
1869,,EHC,,,,,,,
1870,,EHI,,,,,,,
1871,,EHT,,,,,,,
1872,,EHTH,,,,,,,
1873,,EIC,,,,,,,
1874,,EIDX,,,,,,,
1875,,EIG,,,,,,,
1876,,EIGI,,,,,,,
1877,,EIGR,,,,,,,
1878,,EIM,,,,,,,
1879,,EIX,,,,,,,
1880,,EKSO,,,,,,,
1881,,EL,,,,,,,
1882,,ELA,,,,,,,
1883,,ELAN,,,,,,,
1884,,ELAT,,,,,,,
1885,,ELC,,,,,,,
1886,,ELF,,,,,,,
1887,,ELGX,,,,,,,
1888,,ELJ,,,,,,,
1889,,ELLO,,,,,,,
1890,,ELMD,,,,,,,
1891,,ELOX,,,,,,,
1892,,ELP,,,,,,,
1893,,ELS,,,,,,,
1894,,ELSE,,,,,,,
1895,,ELTK,,,,,,,
1896,,ELU,,,,,,,
1897,,ELVT,,,,,,,
1898,,ELY,,,,,,,
1899,,EMAN,,,,,,,
1900,,EMCF,,,,,,,
1901,,EMD,,,,,,,
1902,,EME,,,,,,,
1903,,EMF,,,,,,,
1904,,EMKR,,,,,,,
1905,,EML,,,,,,,
1906,,EMN,,,,,,,
1907,,EMO,,,,,,,
1908,,EMP,,,,,,,
1909,,EMR,,,,,,,
1910,,EMX,,,,,,,
1911,,ENB,,,,,,,
1912,,ENBA,,,,,,,
1913,,ENBL,,,,,,,
1914,,ENDP,,,,,,,
1915,,ENG,,,,,,,
1916,,ENIA,,,,,,,
1917,,ENIC,,,,,,,
1918,,ENJ,,,,,,,
1919,,ENLC,,,,,,,
1920,,ENLV,,,,,,,
1921,,ENO,,,,,,,
1922,,ENOB,,,,,,,
1923,,ENPH,,,,,,,
1924,,ENR,,,,,,,
1925,,ENRpA,,,,,,,
1926,,ENS,,,,,,,
1927,,ENSG,,,,,,,
1928,,ENSV,,,,,,,
1929,,ENT,,,,,,,
1930,,ENTA,,,,,,,
1931,,ENTG,,,,,,,
1932,,ENTX,,,,,,,
1933,,ENV,,,,,,,
1934,,ENVA,,,,,,,
1935,,ENX,,,,,,,
1936,,ENZ,,,,,,,
1937,,EOD,,,,,,,
1938,,EOG,,,,,,,
1939,,EOI,,,,,,,
1940,,EOLS,,,,,,,
1941,,EOS,,,,,,,
1942,,EOT,,,,,,,
1943,,EPAC,,,,,,,
1944,,EPAM,,,,,,,
1945,,EPAY,,,,,,,
1946,,EPC,,,,,,,
1947,,EPD,,,,,,,
1948,,EPIX,,,,,,,
1949,,EPM,,,,,,,
1950,,EPpC,,,,,,,
1951,,EPR,,,,,,,
1952,,EPRpC,,,,,,,
1953,,EPRpE,,,,,,,
1954,,EPRpG,,,,,,,
1955,,EPRT,,,,,,,
1956,,EPSN,,,,,,,
1957,,EPZM,,,,,,,
1958,,EQ,,,,,,,
1959,,EQBK,,,,,,,
1960,,EQC,,,,,,,
1961,,EQCpD,,,,,,,
1962,,EQH,,,,,,,
1963,,EQHpA,,,,,,,
1964,,EQIX,,,,,,,
1965,,EQM,,,,,,,
1966,,EQNR,,,,,,,
1967,,EQR,,,,,,,
1968,,EQS,,,,,,,
1969,,EQT,,,,,,,
1970,,EQX,,,,,,,
1971,,ERA,,,,,,,
1972,,ERC,,,,,,,
1973,,ERF,,,,,,,
1974,,ERH,,,,,,,
1975,,ERI,,,,,,,
1976,,ERIC,,,,,,,
1977,,ERIE,,,,,,,
1978,,ERII,,,,,,,
1979,,ERJ,,,,,,,
1980,,EROS,,,,,,,
1981,,ERYP,,,,,,,
1982,,ES,,,,,,,
1983,,ESBA,,,,,,,
1984,,ESBK,,,,,,,
1985,,ESCA,,,,,,,
1986,,ESE,,,,,,,
1987,,ESEA,,,,,,,
1988,,ESGR,,,,,,,
1989,,ESGRO,,,,,,,
1990,,ESGRP,,,,,,,
1991,,ESI,,,,,,,
1992,,ESLT,,,,,,,
1993,,ESNT,,,,,,,
1994,,ESP,,,,,,,
1995,,ESPR,,,,,,,
1996,,ESQ,,,,,,,
1997,,ESRT,,,,,,,
1998,,ESS,,,,,,,
1999,,ESSA,,,,,,,
2000,,ESSC,,,,,,,
2001,,ESSCU,,,,,,,
2002,,ESTA,,,,,,,
2003,,ESTC,,,,,,,
2004,,ESTE,,,,,,,
2005,,ESXB,,,,,,,
2006,,ET,,,,,,,
2007,,ETB,,,,,,,
2008,,ETFC,,,,,,,
2009,,ETG,,,,,,,
2010,,ETH,,,,,,,
2011,,ETIp,,,,,,,
2012,,ETJ,,,,,,,
2013,,ETM,,,,,,,
2014,,ETN,,,,,,,
2015,,ETNB,,,,,,,
2016,,ETO,,,,,,,
2017,,ETON,,,,,,,
2018,,ETPpC,,,,,,,
2019,,ETPpD,,,,,,,
2020,,ETPpE,,,,,,,
2021,,ETR,,,,,,,
2022,,ETRN,,,,,,,
2023,,ETSY,,,,,,,
2024,,ETTX,,,,,,,
2025,,ETV,,,,,,,
2026,,ETW,,,,,,,
2027,,ETX,,,,,,,
2028,,ETY,,,,,,,
2029,,EURN,,,,,,,
2030,,EV,,,,,,,
2031,,EVA,,,,,,,
2032,,EVBG,,,,,,,
2033,,EVBN,,,,,,,
2034,,EVC,,,,,,,
2035,,EVER,,,,,,,
2036,,EVF,,,,,,,
2037,,EVFM,,,,,,,
2038,,EVG,,,,,,,
2039,,EVGN,,,,,,,
2040,,EVH,,,,,,,
2041,,EVI,,,,,,,
2042,,EVK,,,,,,,
2043,,EVLO,,,,,,,
2044,,EVM,,,,,,,
2045,,EVN,,,,,,,
2046,,EVOK,,,,,,,
2047,,EVOL,,,,,,,
2048,,EVOP,,,,,,,
2049,,EVR,,,,,,,
2050,,EVRG,,,,,,,
2051,,EVRI,,,,,,,
2052,,EVSI,,,,,,,
2053,,EVT,,,,,,,
2054,,EVTC,,,,,,,
2055,,EVV,,,,,,,
2056,,EVY,,,,,,,
2057,,EW,,,,,,,
2058,,EWBC,,,,,,,
2059,,EXAS,,,,,,,
2060,,EXC,,,,,,,
2061,,EXD,,,,,,,
2062,,EXEL,,,,,,,
2063,,EXFO,,,,,,,
2064,,EXG,,,,,,,
2065,,EXK,,,,,,,
2066,,EXLS,,,,,,,
2067,,EXP,,,,,,,
2068,,EXPC,,,,,,,
2069,,EXPCU,,,,,,,
2070,,EXPD,,,,,,,
2071,,EXPE,,,,,,,
2072,,EXPI,,,,,,,
2073,,EXPO,,,,,,,
2074,,EXPR,,,,,,,
2075,,EXR,,,,,,,
2076,,EXTN,,,,,,,
2077,,EXTR,,,,,,,
2078,,EYE,,,,,,,
2079,,EYEG,,,,,,,
2080,,EYEN,,,,,,,
2081,,EYES,,,,,,,
2082,,EYPT,,,,,,,
2083,,EZPW,,,,,,,
2084,,EZT,,,,,,,
2085,,F,,,,,,,
2086,,FAF,,,,,,,
2087,,FAM,,,,,,,
2088,,FAMI,,,,,,,
2089,,FANG,,,,,,,
2090,,FANH,,,,,,,
2091,,FARM,,,,,,,
2092,,FARO,,,,,,,
2093,,FAST,,,,,,,
2094,,FAT,,,,,,,
2095,,FATE,,,,,,,
2096,,FAX,,,,,,,
2097,,FB,,,,,,,
2098,,FBC,,,,,,,
2099,,FBGX,,,,,,,
2100,,FBHS,,,,,,,
2101,,FBIO,,,,,,,
2102,,FBIOP,,,,,,,
2103,,FBIZ,,,,,,,
2104,,FBK,,,,,,,
2105,,FBM,,,,,,,
2106,,FBMS,,,,,,,
2107,,FBNC,,,,,,,
2108,,FBP,,,,,,,
2109,,FBSS,,,,,,,
2110,,FC,,,,,,,
2111,,FCAP,,,,,,,
2112,,FCAU,,,,,,,
2113,,FCBC,,,,,,,
2114,,FCBP,,,,,,,
2115,,FCCO,,,,,,,
2116,,FCCY,,,,,,,
2117,,FCEL,,,,,,,
2118,,FCF,,,,,,,
2119,,FCFS,,,,,,,
2120,,FCN,,,,,,,
2121,,FCNCA,,,,,,,
2122,,FCNCP,,,,,,,
2123,,FCO,,,,,,,
2124,,FCPT,,,,,,,
2125,,FCT,,,,,,,
2126,,FCX,,,,,,,
2127,,FDBC,,,,,,,
2128,,FDEF,,,,,,,
2129,,FDEU,,,,,,,
2130,,FDP,,,,,,,
2131,,FDS,,,,,,,
2132,,FDUS,,,,,,,
2133,,FDUSZ,,,,,,,
2134,,FDX,,,,,,,
2135,,FE,,,,,,,
2136,,FEAC,,,,,,,
2137,,FEAC.U,,,,,,,
2138,,FEDU,,,,,,,
2139,,FEI,,,,,,,
2140,,FEIM,,,,,,,
2141,,FELE,,,,,,,
2142,,FEN,,,,,,,
2143,,FENC,,,,,,,
2144,,FENG,,,,,,,
2145,,FEO,,,,,,,
2146,,FET,,,,,,,
2147,,FEUL,,,,,,,
2148,,FEYE,,,,,,,
2149,,FF,,,,,,,
2150,,FFA,,,,,,,
2151,,FFBC,,,,,,,
2152,,FFBW,,,,,,,
2153,,FFC,,,,,,,
2154,,FFEU,,,,,,,
2155,,FFG,,,,,,,
2156,,FFHL,,,,,,,
2157,,FFIC,,,,,,,
2158,,FFIN,,,,,,,
2159,,FFIV,,,,,,,
2160,,FFNW,,,,,,,
2161,,FFWM,,,,,,,
2162,,FGB,,,,,,,
2163,,FGBI,,,,,,,
2164,,FGEN,,,,,,,
2165,,FHB,,,,,,,
2166,,FHI,,,,,,,
2167,,FHN,,,,,,,
2168,,FHNpA,,,,,,,
2169,,FI,,,,,,,
2170,,FIBK,,,,,,,
2171,,FICO,,,,,,,
2172,,FIEE,,,,,,,
2173,,FIF,,,,,,,
2174,,FIHD,,,,,,,
2175,,FINS,,,,,,,
2176,,FINV,,,,,,,
2177,,FIS,,,,,,,
2178,,FISI,,,,,,,
2179,,FISK,,,,,,,
2180,,FISV,,,,,,,
2181,,FIT,,,,,,,
2182,,FITB,,,,,,,
2183,,FITBI,,,,,,,
2184,,FITBO,,,,,,,
2185,,FITBP,,,,,,,
2186,,FIV,,,,,,,
2187,,FIVE,,,,,,,
2188,,FIVN,,,,,,,
2189,,FIX,,,,,,,
2190,,FIXX,,,,,,,
2191,,FIYY,,,,,,,
2192,,FIZZ,,,,,,,
2193,,FL,,,,,,,
2194,,FLC,,,,,,,
2195,,FLDM,,,,,,,
2196,,FLEU,,,,,,,
2197,,FLEX,,,,,,,
2198,,FLGE,,,,,,,
2199,,FLGT,,,,,,,
2200,,FLIC,,,,,,,
2201,,FLIR,,,,,,,
2202,,FLL,,,,,,,
2203,,FLMN,,,,,,,
2204,,FLNG,,,,,,,
2205,,FLNT,,,,,,,
2206,,FLO,,,,,,,
2207,,FLOW,,,,,,,
2208,,FLR,,,,,,,
2209,,FLRZ,,,,,,,
2210,,FLS,,,,,,,
2211,,FLT,,,,,,,
2212,,FLWS,,,,,,,
2213,,FLXN,,,,,,,
2214,,FLXS,,,,,,,
2215,,FLY,,,,,,,
2216,,FMAO,,,,,,,
2217,,FMBH,,,,,,,
2218,,FMBI,,,,,,,
2219,,FMBIP,,,,,,,
2220,,FMC,,,,,,,
2221,,FMCI,,,,,,,
2222,,FMCIU,,,,,,,
2223,,FMN,,,,,,,
2224,,FMNB,,,,,,,
2225,,FMO,,,,,,,
2226,,FMS,,,,,,,
2227,,FMX,,,,,,,
2228,,FMY,,,,,,,
2229,,FN,,,,,,,
2230,,FNB,,,,,,,
2231,,FNBpE,,,,,,,
2232,,FNCB,,,,,,,
2233,,FND,,,,,,,
2234,,FNF,,,,,,,
2235,,FNGD,,,,,,,
2236,,FNGO,,,,,,,
2237,,FNGU,,,,,,,
2238,,FNGZ,,,,,,,
2239,,FNHC,,,,,,,
2240,,FNJN,,,,,,,
2241,,FNKO,,,,,,,
2242,,FNLC,,,,,,,
2243,,FNV,,,,,,,
2244,,FNWB,,,,,,,
2245,,FOCS,,,,,,,
2246,,FOE,,,,,,,
2247,,FOF,,,,,,,
2248,,FOLD,,,,,,,
2249,,FONR,,,,,,,
2250,,FOR,,,,,,,
2251,,FORD,,,,,,,
2252,,FORK,,,,,,,
2253,,FORM,,,,,,,
2254,,FORR,,,,,,,
2255,,FORTY,,,,,,,
2256,,FOSL,,,,,,,
2257,,FOUR,,,,,,,
2258,,FOX,,,,,,,
2259,,FOXA,,,,,,,
2260,,FOXF,,,,,,,
2261,,FPAC,,,,,,,
2262,,FPAC.U,,,,,,,
2263,,FPAY,,,,,,,
2264,,FpB,,,,,,,
2265,,FpC,,,,,,,
2266,,FPF,,,,,,,
2267,,FPH,,,,,,,
2268,,FPI,,,,,,,
2269,,FPIpB,,,,,,,
2270,,FPL,,,,,,,
2271,,FPRX,,,,,,,
2272,,FR,,,,,,,
2273,,FRA,,,,,,,
2274,,FRAF,,,,,,,
2275,,FRAN,,,,,,,
2276,,FRBA,,,,,,,
2277,,FRBK,,,,,,,
2278,,FRC,,,,,,,
2279,,FRCpF,,,,,,,
2280,,FRCpG,,,,,,,
2281,,FRCpH,,,,,,,
2282,,FRCpI,,,,,,,
2283,,FRCpJ,,,,,,,
2284,,FRD,,,,,,,
2285,,FREQ,,,,,,,
2286,,FRG,,,,,,,
2287,,FRGI,,,,,,,
2288,,FRHC,,,,,,,
2289,,FRLG,,,,,,,
2290,,FRME,,,,,,,
2291,,FRO,,,,,,,
2292,,FRPH,,,,,,,
2293,,FRPT,,,,,,,
2294,,FRSX,,,,,,,
2295,,FRT,,,,,,,
2296,,FRTA,,,,,,,
2297,,FRTpC,,,,,,,
2298,,FSB,,,,,,,
2299,,FSBW,,,,,,,
2300,,FSCT,,,,,,,
2301,,FSD,,,,,,,
2302,,FSEA,,,,,,,
2303,,FSFG,,,,,,,
2304,,FSI,,,,,,,
2305,,FSK,,,,,,,
2306,,FSLF,,,,,,,
2307,,FSLR,,,,,,,
2308,,FSLY,,,,,,,
2309,,FSM,,,,,,,
2310,,FSP,,,,,,,
2311,,FSRV,,,,,,,
2312,,FSRVU,,,,,,,
2313,,FSS,,,,,,,
2314,,FSTR,,,,,,,
2315,,FSV,,,,,,,
2316,,FT,,,,,,,
2317,,FTAC,,,,,,,
2318,,FTACU,,,,,,,
2319,,FTAI,,,,,,,
2320,,FTAIpA,,,,,,,
2321,,FTAIpB,,,,,,,
2322,,FTCH,,,,,,,
2323,,FTDR,,,,,,,
2324,,FTEK,,,,,,,
2325,,FTF,,,,,,,
2326,,FTFT,,,,,,,
2327,,FTI,,,,,,,
2328,,FTK,,,,,,,
2329,,FTNT,,,,,,,
2330,,FTS,,,,,,,
2331,,FTSI,,,,,,,
2332,,FTV,,,,,,,
2333,,FTVpA,,,,,,,
2334,,FUD,,,,,,,
2335,,FUE,,,,,,,
2336,,FUL,,,,,,,
2337,,FULC,,,,,,,
2338,,FULT,,,,,,,
2339,,FUN,,,,,,,
2340,,FUNC,,,,,,,
2341,,FUND,,,,,,,
2342,,FUSB,,,,,,,
2343,,FUTU,,,,,,,
2344,,FUV,,,,,,,
2345,,FVAC.U,,,,,,,
2346,,FVCB,,,,,,,
2347,,FVE,,,,,,,
2348,,FVRR,,,,,,,
2349,,FWONA,,,,,,,
2350,,FWONK,,,,,,,
2351,,FWP,,,,,,,
2352,,FWRD,,,,,,,
2353,,FXNC,,,,,,,
2354,,G,,,,,,,
2355,,GAB,,,,,,,
2356,,GABC,,,,,,,
2357,,GABpG,,,,,,,
2358,,GABpH,,,,,,,
2359,,GABpJ,,,,,,,
2360,,GABpK,,,,,,,
2361,,GAIA,,,,,,,
2362,,GAIN,,,,,,,
2363,,GAINL,,,,,,,
2364,,GAINM,,,,,,,
2365,,GALT,,,,,,,
2366,,GAM,,,,,,,
2367,,GAMpB,,,,,,,
2368,,GAN,,,,,,,
2369,,GARS,,,,,,,
2370,,GASS,,,,,,,
2371,,GATX,,,,,,,
2372,,GAU,,,,,,,
2373,,GAZ,,,,,,,
2374,,GBAB,,,,,,,
2375,,GBCI,,,,,,,
2376,,GBDC,,,,,,,
2377,,GBL,,,,,,,
2378,,GBLI,,,,,,,
2379,,GBLIL,,,,,,,
2380,,GBLIZ,,,,,,,
2381,,GBR,,,,,,,
2382,,GBT,,,,,,,
2383,,GBX,,,,,,,
2384,,GCAP,,,,,,,
2385,,GCBC,,,,,,,
2386,,GCE,,,,,,,
2387,,GCI,,,,,,,
2388,,GCO,,,,,,,
2389,,GCP,,,,,,,
2390,,GCV,,,,,,,
2391,,GD,,,,,,,
2392,,GDDY,,,,,,,
2393,,GDEN,,,,,,,
2394,,GDL,,,,,,,
2395,,GDLpC,,,,,,,
2396,,GDO,,,,,,,
2397,,GDOT,,,,,,,
2398,,GDP,,,,,,,
2399,,GDS,,,,,,,
2400,,GDV,,,,,,,
2401,,GDVpA,,,,,,,
2402,,GDVpG,,,,,,,
2403,,GDVpH,,,,,,,
2404,,GDYN,,,,,,,
2405,,GE,,,,,,,
2406,,GEC,,,,,,,
2407,,GECC,,,,,,,
2408,,GECCN,,,,,,,
2409,,GEF,,,,,,,
2410,,GEF.B,,,,,,,
2411,,GEL,,,,,,,
2412,,GEN,,,,,,,
2413,,GENC,,,,,,,
2414,,GENE,,,,,,,
2415,,GEO,,,,,,,
2416,,GEOS,,,,,,,
2417,,GER,,,,,,,
2418,,GERN,,,,,,,
2419,,GES,,,,,,,
2420,,GEVO,,,,,,,
2421,,GF,,,,,,,
2422,,GFED,,,,,,,
2423,,GFF,,,,,,,
2424,,GFI,,,,,,,
2425,,GFL,,,,,,,
2426,,GFLU,,,,,,,
2427,,GFN,,,,,,,
2428,,GFNCP,,,,,,,
2429,,GFNSL,,,,,,,
2430,,GFY,,,,,,,
2431,,GGAL,,,,,,,
2432,,GGB,,,,,,,
2433,,GGG,,,,,,,
2434,,GGM,,,,,,,
2435,,GGN,,,,,,,
2436,,GGNpB,,,,,,,
2437,,GGO,,,,,,,
2438,,GGOpA,,,,,,,
2439,,GGT,,,,,,,
2440,,GGTpE,,,,,,,
2441,,GGTpG,,,,,,,
2442,,GGZ,,,,,,,
2443,,GGZpA,,,,,,,
2444,,GH,,,,,,,
2445,,GHC,,,,,,,
2446,,GHG,,,,,,,
2447,,GHIV,,,,,,,
2448,,GHIVU,,,,,,,
2449,,GHL,,,,,,,
2450,,GHM,,,,,,,
2451,,GHSI,,,,,,,
2452,,GHY,,,,,,,
2453,,GIB,,,,,,,
2454,,GIFI,,,,,,,
2455,,GIGM,,,,,,,
2456,,GIII,,,,,,,
2457,,GIK.U,,,,,,,
2458,,GIL,,,,,,,
2459,,GILD,,,,,,,
2460,,GILT,,,,,,,
2461,,GIM,,,,,,,
2462,,GIS,,,,,,,
2463,,GIX,,,,,,,
2464,,GIX.U,,,,,,,
2465,,GJH,,,,,,,
2466,,GJO,,,,,,,
2467,,GJP,,,,,,,
2468,,GJR,,,,,,,
2469,,GJS,,,,,,,
2470,,GJT,,,,,,,
2471,,GKOS,,,,,,,
2472,,GL,,,,,,,
2473,,GLAD,,,,,,,
2474,,GLADD,,,,,,,
2475,,GLADL,,,,,,,
2476,,GLBS,,,,,,,
2477,,GLBZ,,,,,,,
2478,,GLDD,,,,,,,
2479,,GLDI,,,,,,,
2480,,GLEO,,,,,,,
2481,,GLEO.U,,,,,,,
2482,,GLG,,,,,,,
2483,,GLIBA,,,,,,,
2484,,GLIBP,,,,,,,
2485,,GLMD,,,,,,,
2486,,GLNG,,,,,,,
2487,,GLO,,,,,,,
2488,,GLOB,,,,,,,
2489,,GLOG,,,,,,,
2490,,GLOGpA,,,,,,,
2491,,GLOP,,,,,,,
2492,,GLOPpA,,,,,,,
2493,,GLOPpB,,,,,,,
2494,,GLOPpC,,,,,,,
2495,,GLP,,,,,,,
2496,,GLpC,,,,,,,
2497,,GLPG,,,,,,,
2498,,GLPI,,,,,,,
2499,,GLPpA,,,,,,,
2500,,GLQ,,,,,,,
2501,,GLRE,,,,,,,
2502,,GLT,,,,,,,
2503,,GLU,,,,,,,
2504,,GLUpA,,,,,,,
2505,,GLUpB,,,,,,,
2506,,GLUU,,,,,,,
2507,,GLV,,,,,,,
2508,,GLW,,,,,,,
2509,,GLYC,,,,,,,
2510,,GM,,,,,,,
2511,,GMAB,,,,,,,
2512,,GMBL,,,,,,,
2513,,GMDA,,,,,,,
2514,,GME,,,,,,,
2515,,GMED,,,,,,,
2516,,GMHI,,,,,,,
2517,,GMHIU,,,,,,,
2518,,GMLP,,,,,,,
2519,,GMLPP,,,,,,,
2520,,GMO,,,,,,,
2521,,GMRE,,,,,,,
2522,,GMREpA,,,,,,,
2523,,GMS,,,,,,,
2524,,GMTA,,,,,,,
2525,,GMZ,,,,,,,
2526,,GNAF,,,,,,,
2527,,GNC,,,,,,,
2528,,GNCA,,,,,,,
2529,,GNE,,,,,,,
2530,,GNEpA,,,,,,,
2531,,GNFT,,,,,,,
2532,,GNK,,,,,,,
2533,,GNL,,,,,,,
2534,,GNLN,,,,,,,
2535,,GNLpA,,,,,,,
2536,,GNLpB,,,,,,,
2537,,GNMK,,,,,,,
2538,,GNPX,,,,,,,
2539,,GNRC,,,,,,,
2540,,GNRS,,,,,,,
2541,,GNRSU,,,,,,,
2542,,GNSS,,,,,,,
2543,,GNT,,,,,,,
2544,,GNTpA,,,,,,,
2545,,GNTX,,,,,,,
2546,,GNTY,,,,,,,
2547,,GNUS,,,,,,,
2548,,GNW,,,,,,,
2549,,GO,,,,,,,
2550,,GOF,,,,,,,
2551,,GOGL,,,,,,,
2552,,GOGO,,,,,,,
2553,,GOL,,,,,,,
2554,,GOLD,,,,,,,
2555,,GOLF,,,,,,,
2556,,GOOD,,,,,,,
2557,,GOODM,,,,,,,
2558,,GOODN,,,,,,,
2559,,GOOG,,,,,,,
2560,,GOOGL,,,,,,,
2561,,GOOS,,,,,,,
2562,,GORO,,,,,,,
2563,,GOSS,,,,,,,
2564,,GPAQ,,,,,,,
2565,,GPAQU,,,,,,,
2566,,GPC,,,,,,,
2567,,GPI,,,,,,,
2568,,GPJA,,,,,,,
2569,,GPK,,,,,,,
2570,,GPL,,,,,,,
2571,,GPM,,,,,,,
2572,,GPMT,,,,,,,
2573,,GPN,,,,,,,
2574,,GPOR,,,,,,,
2575,,GPP,,,,,,,
2576,,GPRE,,,,,,,
2577,,GPRK,,,,,,,
2578,,GPRO,,,,,,,
2579,,GPS,,,,,,,
2580,,GPX,,,,,,,
2581,,GRA,,,,,,,
2582,,GRAF,,,,,,,
2583,,GRAF.U,,,,,,,
2584,,GRAM,,,,,,,
2585,,GRBK,,,,,,,
2586,,GRC,,,,,,,
2587,,GRF,,,,,,,
2588,,GRFS,,,,,,,
2589,,GRIF,,,,,,,
2590,,GRIL,,,,,,,
2591,,GRIN,,,,,,,
2592,,GRMN,,,,,,,
2593,,GRN,,,,,,,
2594,,GRNQ,,,,,,,
2595,,GRNV,,,,,,,
2596,,GRNVU,,,,,,,
2597,,GROW,,,,,,,
2598,,GRP.U,,,,,,,
2599,,GRPN,,,,,,,
2600,,GRTS,,,,,,,
2601,,GRTX,,,,,,,
2602,,GRU,,,,,,,
2603,,GRUB,,,,,,,
2604,,GRVY,,,,,,,
2605,,GRWG,,,,,,,
2606,,GRX,,,,,,,
2607,,GRXpB,,,,,,,
2608,,GS,,,,,,,
2609,,GSAT,,,,,,,
2610,,GSB,,,,,,,
2611,,GSBC,,,,,,,
2612,,GSBD,,,,,,,
2613,,GSH,,,,,,,
2614,,GSHD,,,,,,,
2615,,GSIT,,,,,,,
2616,,GSK,,,,,,,
2617,,GSKY,,,,,,,
2618,,GSL,,,,,,,
2619,,GSLD,,,,,,,
2620,,GSLpB,,,,,,,
2621,,GSM,,,,,,,
2622,,GSMG,,,,,,,
2623,,GSP,,,,,,,
2624,,GSpA,,,,,,,
2625,,GSpC,,,,,,,
2626,,GSpD,,,,,,,
2627,,GSpJ,,,,,,,
2628,,GSpK,,,,,,,
2629,,GSpN,,,,,,,
2630,,GSS,,,,,,,
2631,,GSUM,,,,,,,
2632,,GSV,,,,,,,
2633,,GSX,,,,,,,
2634,,GT,,,,,,,
2635,,GTE,,,,,,,
2636,,GTEC,,,,,,,
2637,,GTES,,,,,,,
2638,,GTHX,,,,,,,
2639,,GTIM,,,,,,,
2640,,GTLS,,,,,,,
2641,,GTN,,,,,,,
2642,,GTN.A,,,,,,,
2643,,GTS,,,,,,,
2644,,GTT,,,,,,,
2645,,GTX,,,,,,,
2646,,GTY,,,,,,,
2647,,GTYH,,,,,,,
2648,,GURE,,,,,,,
2649,,GUT,,,,,,,
2650,,GUTpA,,,,,,,
2651,,GUTpC,,,,,,,
2652,,GV,,,,,,,
2653,,GVA,,,,,,,
2654,,GVP,,,,,,,
2655,,GWB,,,,,,,
2656,,GWGH,,,,,,,
2657,,GWPH,,,,,,,
2658,,GWRE,,,,,,,
2659,,GWRS,,,,,,,
2660,,GWW,,,,,,,
2661,,GXGX,,,,,,,
2662,,GXGXU,,,,,,,
2663,,GYC,,,,,,,
2664,,GYRO,,,,,,,
2665,,H,,,,,,,
2666,,HA,,,,,,,
2667,,HAE,,,,,,,
2668,,HAFC,,,,,,,
2669,,HAIN,,,,,,,
2670,,HAL,,,,,,,
2671,,HALL,,,,,,,
2672,,HALO,,,,,,,
2673,,HAPP,,,,,,,
2674,,HARP,,,,,,,
2675,,HAS,,,,,,,
2676,,HASI,,,,,,,
2677,,HAYN,,,,,,,
2678,,HBAN,,,,,,,
2679,,HBANN,,,,,,,
2680,,HBANO,,,,,,,
2681,,HBB,,,,,,,
2682,,HBCP,,,,,,,
2683,,HBI,,,,,,,
2684,,HBIO,,,,,,,
2685,,HBM,,,,,,,
2686,,HBMD,,,,,,,
2687,,HBNC,,,,,,,
2688,,HBP,,,,,,,
2689,,HBT,,,,,,,
2690,,HCA,,,,,,,
2691,,HCAC,,,,,,,
2692,,HCACU,,,,,,,
2693,,HCAP,,,,,,,
2694,,HCAT,,,,,,,
2695,,HCC,,,,,,,
2696,,HCCH,,,,,,,
2697,,HCCHU,,,,,,,
2698,,HCCI,,,,,,,
2699,,HCCO,,,,,,,
2700,,HCCOU,,,,,,,
2701,,HCFT,,,,,,,
2702,,HCHC,,,,,,,
2703,,HCI,,,,,,,
2704,,HCKT,,,,,,,
2705,,HCM,,,,,,,
2706,,HCR,,,,,,,
2707,,HCSG,,,,,,,
2708,,HCXY,,,,,,,
2709,,HCXZ,,,,,,,
2710,,HD,,,,,,,
2711,,HDB,,,,,,,
2712,,HDS,,,,,,,
2713,,HDSN,,,,,,,
2714,,HE,,,,,,,
2715,,HEAR,,,,,,,
2716,,HEBT,,,,,,,
2717,,HECCU,,,,,,,
2718,,HEES,,,,,,,
2719,,HEI,,,,,,,
2720,,HEI.A,,,,,,,
2721,,HELE,,,,,,,
2722,,HEP,,,,,,,
2723,,HEPA,,,,,,,
2724,,HEQ,,,,,,,
2725,,HES,,,,,,,
2726,,HESM,,,,,,,
2727,,HEXO,,,,,,,
2728,,HFBL,,,,,,,
2729,,HFC,,,,,,,
